#TYPE System.Management.Automation.PSCustomObject
"index","type","ip","name","status","time","rtt","count","downtime"
"7","icmp","10.20.10.12","Arena - Verifiering - SSW02","40","2025-07-17 21:06:45","","150","2025-07-17 16:31:40"
"8","icmp","10.20.10.13","Arena - Kiosk - SSW03","40","2025-07-17 21:06:45","","149","2025-07-17 16:32:06"
"9","icmp","10.20.10.16","Arena - Verifiering - SSW06","40","2025-07-17 21:06:46","","147","2025-07-17 16:32:58"
"10","icmp","10.20.10.17","Arena - Kiosk 2 - SSW07","40","2025-07-17 21:06:46","","143","2025-07-17 16:34:48"
"11","icmp","10.20.10.18","Arena - MTBO - SSW08","40","2025-07-17 21:06:47","","165","2025-07-17 16:25:38"
"12","icmp","10.20.10.20","Arena - Kiosk 3 - SSW10","40","2025-07-17 21:06:47","","143","2025-07-17 16:34:49"
"13","icmp","10.20.10.23","Arena - Deltagarservice - SSW13","40","2025-07-17 21:06:48","","165","2025-07-17 16:25:38"
"14","icmp","10.20.10.14","Arena - SporttÃ¤lt - SSW14","40","2025-07-17 21:06:48","","140","2025-07-17 16:36:20"
"15","icmp","10.20.10.25","Arena - MÃ¥l - Syd - SSW15","40","2025-07-17 21:06:49","","139","2025-07-17 16:36:21"
"16","icmp","10.20.10.26","Arena - Miniknat - SSW16","40","2025-07-17 21:06:49","","139","2025-07-17 16:36:21"
"17","icmp","10.20.10.12","Arena - Verifiering - SSW06","40","2025-07-17 21:06:50","","139","2025-07-17 16:36:22"
"18","icmp","10.20.10.12","Arena - Verifiering - SSW06","40","2025-07-17 21:06:50","","139","2025-07-17 16:36:22"
"19","icmp","10.20.10.12","Arena - Verifiering - SSW06","40","2025-07-17 21:06:51","","138","2025-07-17 16:36:23"
"20","icmp","10.20.10.12","Arena - Verifiering - SSW06","40","2025-07-17 21:06:51","","137","2025-07-17 16:36:23"
"29","icmp","192.168.11.14","Arena - Buss - OLA Server Slave","40","2025-07-17 21:07:34","","111","2025-07-17 16:53:07"
"2","icmp","10.20.10.21","Arena - Kiosk 1 - SSW11","40","2025-07-17 21:07:45","","166","2025-07-17 16:25:37"
"3","icmp","192.168.10.11","C-Ort - OLA Server Master","40","2025-07-17 21:07:46","","93","2025-07-17 19:08:02"
"4","icmp","192.168.10.12","C-Ort - OLA Server Slave","40","2025-07-17 21:07:46","","93","2025-07-17 19:08:03"
"6","icmp","192.168.11.13","Arena - OLA Server Master","40","2025-07-17 21:07:47","","115","2025-07-17 16:52:18"
"7","icmp","10.20.10.12","Arena - Verifiering - SSW02","40","2025-07-17 21:07:47","","151","2025-07-17 16:31:40"
"8","icmp","10.20.10.13","Arena - Kiosk - SSW03","40","2025-07-17 21:07:48","","150","2025-07-17 16:32:06"
"9","icmp","10.20.10.16","Arena - Verifiering - SSW06","40","2025-07-17 21:07:48","","148","2025-07-17 16:32:58"
"10","icmp","10.20.10.17","Arena - Kiosk 2 - SSW07","40","2025-07-17 21:07:49","","144","2025-07-17 16:34:48"
"11","icmp","10.20.10.18","Arena - MTBO - SSW08","40","2025-07-17 21:07:49","","166","2025-07-17 16:25:38"
"12","icmp","10.20.10.20","Arena - Kiosk 3 - SSW10","40","2025-07-17 21:07:50","","144","2025-07-17 16:34:49"
"13","icmp","10.20.10.23","Arena - Deltagarservice - SSW13","40","2025-07-17 21:07:50","","166","2025-07-17 16:25:38"
"14","icmp","10.20.10.14","Arena - SporttÃ¤lt - SSW14","40","2025-07-17 21:07:51","","141","2025-07-17 16:36:20"
"15","icmp","10.20.10.25","Arena - MÃ¥l - Syd - SSW15","40","2025-07-17 21:07:51","","140","2025-07-17 16:36:21"
"16","icmp","10.20.10.26","Arena - Miniknat - SSW16","40","2025-07-17 21:07:52","","140","2025-07-17 16:36:21"
"17","icmp","10.20.10.12","Arena - Verifiering - SSW06","40","2025-07-17 21:07:52","","140","2025-07-17 16:36:22"
"18","icmp","10.20.10.12","Arena - Verifiering - SSW06","40","2025-07-17 21:07:53","","140","2025-07-17 16:36:22"
"19","icmp","10.20.10.12","Arena - Verifiering - SSW06","40","2025-07-17 21:07:53","","139","2025-07-17 16:36:23"
"20","icmp","10.20.10.12","Arena - Verifiering - SSW06","40","2025-07-17 21:07:54","","138","2025-07-17 16:36:23"
"29","icmp","192.168.11.14","Arena - Buss - OLA Server Slave","40","2025-07-17 21:08:36","","112","2025-07-17 16:53:07"
"2","icmp","10.20.10.21","Arena - Kiosk 1 - SSW11","40","2025-07-17 21:08:48","","167","2025-07-17 16:25:37"
"3","icmp","192.168.10.11","C-Ort - OLA Server Master","40","2025-07-17 21:08:48","","94","2025-07-17 19:08:02"
"4","icmp","192.168.10.12","C-Ort - OLA Server Slave","40","2025-07-17 21:08:49","","94","2025-07-17 19:08:03"
"6","icmp","192.168.11.13","Arena - OLA Server Master","40","2025-07-17 21:08:49","","116","2025-07-17 16:52:18"
"7","icmp","10.20.10.12","Arena - Verifiering - SSW02","40","2025-07-17 21:08:50","","152","2025-07-17 16:31:40"
"8","icmp","10.20.10.13","Arena - Kiosk - SSW03","40","2025-07-17 21:08:50","","151","2025-07-17 16:32:06"
"9","icmp","10.20.10.16","Arena - Verifiering - SSW06","40","2025-07-17 21:08:51","","149","2025-07-17 16:32:58"
"10","icmp","10.20.10.17","Arena - Kiosk 2 - SSW07","40","2025-07-17 21:08:51","","145","2025-07-17 16:34:48"
"11","icmp","10.20.10.18","Arena - MTBO - SSW08","40","2025-07-17 21:08:52","","167","2025-07-17 16:25:38"
"12","icmp","10.20.10.20","Arena - Kiosk 3 - SSW10","40","2025-07-17 21:08:52","","145","2025-07-17 16:34:49"
"13","icmp","10.20.10.23","Arena - Deltagarservice - SSW13","40","2025-07-17 21:08:53","","167","2025-07-17 16:25:38"
"14","icmp","10.20.10.14","Arena - SporttÃ¤lt - SSW14","40","2025-07-17 21:08:53","","142","2025-07-17 16:36:20"
"15","icmp","10.20.10.25","Arena - MÃ¥l - Syd - SSW15","40","2025-07-17 21:08:54","","141","2025-07-17 16:36:21"
"16","icmp","10.20.10.26","Arena - Miniknat - SSW16","40","2025-07-17 21:08:54","","141","2025-07-17 16:36:21"
"17","icmp","10.20.10.12","Arena - Verifiering - SSW06","40","2025-07-17 21:08:55","","141","2025-07-17 16:36:22"
"18","icmp","10.20.10.12","Arena - Verifiering - SSW06","40","2025-07-17 21:08:55","","141","2025-07-17 16:36:22"
"19","icmp","10.20.10.12","Arena - Verifiering - SSW06","40","2025-07-17 21:08:56","","140","2025-07-17 16:36:23"
"20","icmp","10.20.10.12","Arena - Verifiering - SSW06","40","2025-07-17 21:08:56","","139","2025-07-17 16:36:23"
"29","icmp","192.168.11.14","Arena - Buss - OLA Server Slave","40","2025-07-17 21:09:39","","113","2025-07-17 16:53:07"
"2","icmp","10.20.10.21","Arena - Kiosk 1 - SSW11","40","2025-07-17 21:09:50","","168","2025-07-17 16:25:37"
"3","icmp","192.168.10.11","C-Ort - OLA Server Master","40","2025-07-17 21:09:51","","95","2025-07-17 19:08:02"
"4","icmp","192.168.10.12","C-Ort - OLA Server Slave","40","2025-07-17 21:09:51","","95","2025-07-17 19:08:03"
"6","icmp","192.168.11.13","Arena - OLA Server Master","40","2025-07-17 21:09:52","","117","2025-07-17 16:52:18"
"7","icmp","10.20.10.12","Arena - Verifiering - SSW02","40","2025-07-17 21:09:52","","153","2025-07-17 16:31:40"
"8","icmp","10.20.10.13","Arena - Kiosk - SSW03","40","2025-07-17 21:09:53","","152","2025-07-17 16:32:06"
"9","icmp","10.20.10.16","Arena - Verifiering - SSW06","40","2025-07-17 21:09:53","","150","2025-07-17 16:32:58"
"10","icmp","10.20.10.17","Arena - Kiosk 2 - SSW07","40","2025-07-17 21:09:54","","146","2025-07-17 16:34:48"
"11","icmp","10.20.10.18","Arena - MTBO - SSW08","40","2025-07-17 21:09:54","","168","2025-07-17 16:25:38"
"12","icmp","10.20.10.20","Arena - Kiosk 3 - SSW10","40","2025-07-17 21:09:55","","146","2025-07-17 16:34:49"
"13","icmp","10.20.10.23","Arena - Deltagarservice - SSW13","40","2025-07-17 21:09:55","","168","2025-07-17 16:25:38"
"14","icmp","10.20.10.14","Arena - SporttÃ¤lt - SSW14","40","2025-07-17 21:09:56","","143","2025-07-17 16:36:20"
"15","icmp","10.20.10.25","Arena - MÃ¥l - Syd - SSW15","40","2025-07-17 21:09:56","","142","2025-07-17 16:36:21"
"16","icmp","10.20.10.26","Arena - Miniknat - SSW16","40","2025-07-17 21:09:57","","142","2025-07-17 16:36:21"
"17","icmp","10.20.10.12","Arena - Verifiering - SSW06","40","2025-07-17 21:09:57","","142","2025-07-17 16:36:22"
"18","icmp","10.20.10.12","Arena - Verifiering - SSW06","40","2025-07-17 21:09:58","","142","2025-07-17 16:36:22"
"19","icmp","10.20.10.12","Arena - Verifiering - SSW06","40","2025-07-17 21:09:58","","141","2025-07-17 16:36:23"
"20","icmp","10.20.10.12","Arena - Verifiering - SSW06","40","2025-07-17 21:09:59","","140","2025-07-17 16:36:23"
"29","icmp","192.168.11.14","Arena - Buss - OLA Server Slave","40","2025-07-17 21:10:41","","114","2025-07-17 16:53:07"
"2","icmp","10.20.10.21","Arena - Kiosk 1 - SSW11","40","2025-07-17 21:10:53","","169","2025-07-17 16:25:37"
"3","icmp","192.168.10.11","C-Ort - OLA Server Master","40","2025-07-17 21:10:53","","96","2025-07-17 19:08:02"
"4","icmp","192.168.10.12","C-Ort - OLA Server Slave","40","2025-07-17 21:10:54","","96","2025-07-17 19:08:03"
"6","icmp","192.168.11.13","Arena - OLA Server Master","40","2025-07-17 21:10:54","","118","2025-07-17 16:52:18"
"7","icmp","10.20.10.12","Arena - Verifiering - SSW02","40","2025-07-17 21:10:55","","154","2025-07-17 16:31:40"
"8","icmp","10.20.10.13","Arena - Kiosk - SSW03","40","2025-07-17 21:10:55","","153","2025-07-17 16:32:06"
"9","icmp","10.20.10.16","Arena - Verifiering - SSW06","40","2025-07-17 21:10:56","","151","2025-07-17 16:32:58"
"10","icmp","10.20.10.17","Arena - Kiosk 2 - SSW07","40","2025-07-17 21:10:56","","147","2025-07-17 16:34:48"
"11","icmp","10.20.10.18","Arena - MTBO - SSW08","40","2025-07-17 21:10:57","","169","2025-07-17 16:25:38"
"12","icmp","10.20.10.20","Arena - Kiosk 3 - SSW10","40","2025-07-17 21:10:57","","147","2025-07-17 16:34:49"
"13","icmp","10.20.10.23","Arena - Deltagarservice - SSW13","40","2025-07-17 21:10:58","","169","2025-07-17 16:25:38"
"14","icmp","10.20.10.14","Arena - SporttÃ¤lt - SSW14","40","2025-07-17 21:10:58","","144","2025-07-17 16:36:20"
"15","icmp","10.20.10.25","Arena - MÃ¥l - Syd - SSW15","40","2025-07-17 21:10:59","","143","2025-07-17 16:36:21"
"16","icmp","10.20.10.26","Arena - Miniknat - SSW16","40","2025-07-17 21:10:59","","143","2025-07-17 16:36:21"
"17","icmp","10.20.10.12","Arena - Verifiering - SSW06","40","2025-07-17 21:11:00","","143","2025-07-17 16:36:22"
"18","icmp","10.20.10.12","Arena - Verifiering - SSW06","40","2025-07-17 21:11:00","","143","2025-07-17 16:36:22"
"19","icmp","10.20.10.12","Arena - Verifiering - SSW06","40","2025-07-17 21:11:01","","142","2025-07-17 16:36:23"
"20","icmp","10.20.10.12","Arena - Verifiering - SSW06","40","2025-07-17 21:11:01","","141","2025-07-17 16:36:23"
"29","icmp","192.168.11.14","Arena - Buss - OLA Server Slave","40","2025-07-17 21:11:44","","115","2025-07-17 16:53:07"
"2","icmp","10.20.10.21","Arena - Kiosk 1 - SSW11","40","2025-07-17 21:11:55","","170","2025-07-17 16:25:37"
"3","icmp","192.168.10.11","C-Ort - OLA Server Master","40","2025-07-17 21:11:56","","97","2025-07-17 19:08:02"
"4","icmp","192.168.10.12","C-Ort - OLA Server Slave","40","2025-07-17 21:11:56","","97","2025-07-17 19:08:03"
"6","icmp","192.168.11.13","Arena - OLA Server Master","40","2025-07-17 21:11:57","","119","2025-07-17 16:52:18"
"7","icmp","10.20.10.12","Arena - Verifiering - SSW02","40","2025-07-17 21:11:57","","155","2025-07-17 16:31:40"
"8","icmp","10.20.10.13","Arena - Kiosk - SSW03","40","2025-07-17 21:11:58","","154","2025-07-17 16:32:06"
"9","icmp","10.20.10.16","Arena - Verifiering - SSW06","40","2025-07-17 21:11:58","","152","2025-07-17 16:32:58"
"10","icmp","10.20.10.17","Arena - Kiosk 2 - SSW07","40","2025-07-17 21:11:59","","148","2025-07-17 16:34:48"
"11","icmp","10.20.10.18","Arena - MTBO - SSW08","40","2025-07-17 21:11:59","","170","2025-07-17 16:25:38"
"12","icmp","10.20.10.20","Arena - Kiosk 3 - SSW10","40","2025-07-17 21:12:00","","148","2025-07-17 16:34:49"
"13","icmp","10.20.10.23","Arena - Deltagarservice - SSW13","40","2025-07-17 21:12:00","","170","2025-07-17 16:25:38"
"14","icmp","10.20.10.14","Arena - SporttÃ¤lt - SSW14","40","2025-07-17 21:12:01","","145","2025-07-17 16:36:20"
"15","icmp","10.20.10.25","Arena - MÃ¥l - Syd - SSW15","40","2025-07-17 21:12:01","","144","2025-07-17 16:36:21"
"16","icmp","10.20.10.26","Arena - Miniknat - SSW16","40","2025-07-17 21:12:02","","144","2025-07-17 16:36:21"
"17","icmp","10.20.10.12","Arena - Verifiering - SSW06","40","2025-07-17 21:12:02","","144","2025-07-17 16:36:22"
"18","icmp","10.20.10.12","Arena - Verifiering - SSW06","40","2025-07-17 21:12:03","","144","2025-07-17 16:36:22"
"19","icmp","10.20.10.12","Arena - Verifiering - SSW06","40","2025-07-17 21:12:03","","143","2025-07-17 16:36:23"
"20","icmp","10.20.10.12","Arena - Verifiering - SSW06","40","2025-07-17 21:12:04","","142","2025-07-17 16:36:23"
"29","icmp","192.168.11.14","Arena - Buss - OLA Server Slave","40","2025-07-17 21:12:46","","116","2025-07-17 16:53:07"
"2","icmp","10.20.10.21","Arena - Kiosk 1 - SSW11","40","2025-07-17 21:12:58","","171","2025-07-17 16:25:37"
"3","icmp","192.168.10.11","C-Ort - OLA Server Master","40","2025-07-17 21:12:58","","98","2025-07-17 19:08:02"
"4","icmp","192.168.10.12","C-Ort - OLA Server Slave","40","2025-07-17 21:12:59","","98","2025-07-17 19:08:03"
"6","icmp","192.168.11.13","Arena - OLA Server Master","40","2025-07-17 21:12:59","","120","2025-07-17 16:52:18"
"7","icmp","10.20.10.12","Arena - Verifiering - SSW02","40","2025-07-17 21:13:00","","156","2025-07-17 16:31:40"
"8","icmp","10.20.10.13","Arena - Kiosk - SSW03","40","2025-07-17 21:13:00","","155","2025-07-17 16:32:06"
"9","icmp","10.20.10.16","Arena - Verifiering - SSW06","40","2025-07-17 21:13:01","","153","2025-07-17 16:32:58"
"10","icmp","10.20.10.17","Arena - Kiosk 2 - SSW07","40","2025-07-17 21:13:01","","149","2025-07-17 16:34:48"
"11","icmp","10.20.10.18","Arena - MTBO - SSW08","40","2025-07-17 21:13:02","","171","2025-07-17 16:25:38"
"12","icmp","10.20.10.20","Arena - Kiosk 3 - SSW10","40","2025-07-17 21:13:02","","149","2025-07-17 16:34:49"
"13","icmp","10.20.10.23","Arena - Deltagarservice - SSW13","40","2025-07-17 21:13:03","","171","2025-07-17 16:25:38"
"14","icmp","10.20.10.14","Arena - SporttÃ¤lt - SSW14","40","2025-07-17 21:13:03","","146","2025-07-17 16:36:20"
"15","icmp","10.20.10.25","Arena - MÃ¥l - Syd - SSW15","40","2025-07-17 21:13:04","","145","2025-07-17 16:36:21"
"16","icmp","10.20.10.26","Arena - Miniknat - SSW16","40","2025-07-17 21:13:04","","145","2025-07-17 16:36:21"
"17","icmp","10.20.10.12","Arena - Verifiering - SSW06","40","2025-07-17 21:13:05","","145","2025-07-17 16:36:22"
"18","icmp","10.20.10.12","Arena - Verifiering - SSW06","40","2025-07-17 21:13:05","","145","2025-07-17 16:36:22"
"19","icmp","10.20.10.12","Arena - Verifiering - SSW06","40","2025-07-17 21:13:06","","144","2025-07-17 16:36:23"
"20","icmp","10.20.10.12","Arena - Verifiering - SSW06","40","2025-07-17 21:13:06","","143","2025-07-17 16:36:23"
"29","icmp","192.168.11.14","Arena - Buss - OLA Server Slave","40","2025-07-17 21:13:49","","117","2025-07-17 16:53:07"
"2","icmp","10.20.10.21","Arena - Kiosk 1 - SSW11","40","2025-07-17 21:14:00","","172","2025-07-17 16:25:37"
"3","icmp","192.168.10.11","C-Ort - OLA Server Master","40","2025-07-17 21:14:01","","99","2025-07-17 19:08:02"
"4","icmp","192.168.10.12","C-Ort - OLA Server Slave","40","2025-07-17 21:14:01","","99","2025-07-17 19:08:03"
"6","icmp","192.168.11.13","Arena - OLA Server Master","40","2025-07-17 21:14:02","","121","2025-07-17 16:52:18"
"7","icmp","10.20.10.12","Arena - Verifiering - SSW02","40","2025-07-17 21:14:02","","157","2025-07-17 16:31:40"
"8","icmp","10.20.10.13","Arena - Kiosk - SSW03","40","2025-07-17 21:14:03","","156","2025-07-17 16:32:06"
"9","icmp","10.20.10.16","Arena - Verifiering - SSW06","40","2025-07-17 21:14:03","","154","2025-07-17 16:32:58"
"10","icmp","10.20.10.17","Arena - Kiosk 2 - SSW07","40","2025-07-17 21:14:04","","150","2025-07-17 16:34:48"
"11","icmp","10.20.10.18","Arena - MTBO - SSW08","40","2025-07-17 21:14:04","","172","2025-07-17 16:25:38"
"12","icmp","10.20.10.20","Arena - Kiosk 3 - SSW10","40","2025-07-17 21:14:05","","150","2025-07-17 16:34:49"
"13","icmp","10.20.10.23","Arena - Deltagarservice - SSW13","40","2025-07-17 21:14:05","","172","2025-07-17 16:25:38"
"14","icmp","10.20.10.14","Arena - SporttÃ¤lt - SSW14","40","2025-07-17 21:14:06","","147","2025-07-17 16:36:20"
"15","icmp","10.20.10.25","Arena - MÃ¥l - Syd - SSW15","40","2025-07-17 21:14:06","","146","2025-07-17 16:36:21"
"16","icmp","10.20.10.26","Arena - Miniknat - SSW16","40","2025-07-17 21:14:07","","146","2025-07-17 16:36:21"
"17","icmp","10.20.10.12","Arena - Verifiering - SSW06","40","2025-07-17 21:14:07","","146","2025-07-17 16:36:22"
"18","icmp","10.20.10.12","Arena - Verifiering - SSW06","40","2025-07-17 21:14:08","","146","2025-07-17 16:36:22"
"19","icmp","10.20.10.12","Arena - Verifiering - SSW06","40","2025-07-17 21:14:08","","145","2025-07-17 16:36:23"
"20","icmp","10.20.10.12","Arena - Verifiering - SSW06","40","2025-07-17 21:14:09","","144","2025-07-17 16:36:23"
"29","icmp","192.168.11.14","Arena - Buss - OLA Server Slave","40","2025-07-17 21:14:51","","118","2025-07-17 16:53:07"
"2","icmp","10.20.10.21","Arena - Kiosk 1 - SSW11","40","2025-07-17 21:15:03","","173","2025-07-17 16:25:37"
"3","icmp","192.168.10.11","C-Ort - OLA Server Master","40","2025-07-17 21:15:03","","100","2025-07-17 19:08:02"
"4","icmp","192.168.10.12","C-Ort - OLA Server Slave","40","2025-07-17 21:15:04","","100","2025-07-17 19:08:03"
"6","icmp","192.168.11.13","Arena - OLA Server Master","40","2025-07-17 21:15:04","","122","2025-07-17 16:52:18"
"7","icmp","10.20.10.12","Arena - Verifiering - SSW02","40","2025-07-17 21:15:05","","158","2025-07-17 16:31:40"
"8","icmp","10.20.10.13","Arena - Kiosk - SSW03","40","2025-07-17 21:15:05","","157","2025-07-17 16:32:06"
"9","icmp","10.20.10.16","Arena - Verifiering - SSW06","40","2025-07-17 21:15:06","","155","2025-07-17 16:32:58"
"10","icmp","10.20.10.17","Arena - Kiosk 2 - SSW07","40","2025-07-17 21:15:06","","151","2025-07-17 16:34:48"
"11","icmp","10.20.10.18","Arena - MTBO - SSW08","40","2025-07-17 21:15:07","","173","2025-07-17 16:25:38"
"12","icmp","10.20.10.20","Arena - Kiosk 3 - SSW10","40","2025-07-17 21:15:07","","151","2025-07-17 16:34:49"
"13","icmp","10.20.10.23","Arena - Deltagarservice - SSW13","40","2025-07-17 21:15:08","","173","2025-07-17 16:25:38"
"14","icmp","10.20.10.14","Arena - SporttÃ¤lt - SSW14","40","2025-07-17 21:15:08","","148","2025-07-17 16:36:20"
"15","icmp","10.20.10.25","Arena - MÃ¥l - Syd - SSW15","40","2025-07-17 21:15:09","","147","2025-07-17 16:36:21"
"16","icmp","10.20.10.26","Arena - Miniknat - SSW16","40","2025-07-17 21:15:09","","147","2025-07-17 16:36:21"
"17","icmp","10.20.10.12","Arena - Verifiering - SSW06","40","2025-07-17 21:15:10","","147","2025-07-17 16:36:22"
"18","icmp","10.20.10.12","Arena - Verifiering - SSW06","40","2025-07-17 21:15:10","","147","2025-07-17 16:36:22"
"19","icmp","10.20.10.12","Arena - Verifiering - SSW06","40","2025-07-17 21:15:11","","146","2025-07-17 16:36:23"
"20","icmp","10.20.10.12","Arena - Verifiering - SSW06","40","2025-07-17 21:15:11","","145","2025-07-17 16:36:23"
"29","icmp","192.168.11.14","Arena - Buss - OLA Server Slave","40","2025-07-17 21:15:54","","119","2025-07-17 16:53:07"
"2","icmp","10.20.10.21","Arena - Kiosk 1 - SSW11","40","2025-07-17 21:16:06","","174","2025-07-17 16:25:37"
"3","icmp","192.168.10.11","C-Ort - OLA Server Master","40","2025-07-17 21:16:06","","101","2025-07-17 19:08:02"
"4","icmp","192.168.10.12","C-Ort - OLA Server Slave","40","2025-07-17 21:16:07","","101","2025-07-17 19:08:03"
"6","icmp","192.168.11.13","Arena - OLA Server Master","40","2025-07-17 21:16:07","","123","2025-07-17 16:52:18"
"7","icmp","10.20.10.12","Arena - Verifiering - SSW02","40","2025-07-17 21:16:08","","159","2025-07-17 16:31:40"
"8","icmp","10.20.10.13","Arena - Kiosk - SSW03","40","2025-07-17 21:16:08","","158","2025-07-17 16:32:06"
"9","icmp","10.20.10.16","Arena - Verifiering - SSW06","40","2025-07-17 21:16:09","","156","2025-07-17 16:32:58"
"10","icmp","10.20.10.17","Arena - Kiosk 2 - SSW07","40","2025-07-17 21:16:09","","152","2025-07-17 16:34:48"
"11","icmp","10.20.10.18","Arena - MTBO - SSW08","40","2025-07-17 21:16:10","","174","2025-07-17 16:25:38"
